"messageKey","","en","de","es","fr","pt","ru","zh"
"blueprint.horizons.description.engineer_b2a","Ram Tah has traveled as far as it is possible to go in the galaxy. Over the years he has collected many strange and unusual items, and he’s always eager to acquire something new and unknown from the black. On his travels he learned the value of limpets and various defense mechanisms, and so spent many years perfecting his craft in improving them.","Ram Tah has traveled as far as it is possible to go in the galaxy. Over the years he has collected many strange and unusual items, and he’s always eager to acquire something new and unknown from the black. On his travels he learned the value of limpets and various defense mechanisms, and so spent many years perfecting his craft in improving them.","Ram Tah ist so weit gereist, wie es möglich ist, in die Galaxie zu gehen. Im Laufe der Jahre hat er viele seltsame und ungewöhnliche Gegenstände gesammelt, und er ist immer bestrebt, etwas Neues und Unbekanntes aus dem Schwarzen zu erwerben. Auf seinen Reisen lernte er den Wert von Schlangen und verschiedenen Abwehrmechanismen und verbrachte so viele Jahre damit, sein Handwerk zu verbessern, um sie zu verbessern.","Ram Tah sostiene que ha viajado más lejos que ningún otro explorador en la galaxia. A lo largo de los años, ha acumulado muchos objetos raros e inusuales, siempre está ansioso por conseguir nuevos artefactos del espacio. En sus viajes, Ram aprendió el valor de los drones y sistemas de defensa, por lo que ha pasado muchos años perfeccionando sus mejoras.","Ram Tah a voyagé aussi loin qu’il est possible d’aller dans la galaxie. Au fil des ans, il a collecté de nombreux objets étranges et inhabituels, et il est toujours impatient d’acquérir quelque chose de nouveau et d’inconnu du noir. Lors de ses voyages, il a appris la valeur des limpets et divers mécanismes de défense, et a donc passé de nombreuses années à perfectionner son métier pour les améliorer.","Ram Tah viajou até onde é possível ir na galáxia. Ao longo dos anos, ele coletou muitos itens estranhos e incomuns e está sempre ansioso para adquirir algo novo e desconhecido do Black. Em suas viagens, ele aprendeu o valor de Limpets e vários mecanismos de defesa e, assim, passou muitos anos aperfeiçoando seu ofício para melhorá -los.","Рэм Та побывал во всех возможных уголках галактики. За годы путешествий он собрал целую коллекцию странных и необычных предметов. Он до сих пор не прочь вытащить из тьмы космоса что-нибудь эдакое. В своих путешествиях он познал значимость беспилотников и прочих защитных систем, так что многие годы он потратил на их усовершенствование. ","Ram Tah已经在银河中旅行到了他力所能及的最远处。在过去几年他收集了很多奇怪而不寻常的物品，而他总是渴望着从太空中获取一些新奇而未知的东西。在他的旅途中他发现了无人机和各种防御设施的价值，并花了许多年完善他改进它们的工艺。"
"blueprint.horizons.description.engineer_b","The Dweller is a mysterious contact in the Aganippe underworld. No-one knows his background, and he and his small group of mysterious like-minded individuals closely guard his identity, and that of their best customers. He is renowned for custom modifications for local criminal elements. He is known to help outsides who have the right contacts and operates an extensive workshop facility. They are also said to grow their own variant of Onionhead for private consumption. Rumour has it they did a deal with Georgio Algeria or one of his entourage to help them in their fight against the Federation. Develop your relationship with him to discover another engineer.","The Dweller is a mysterious contact in the Aganippe underworld. No-one knows his background, and he and his small group of mysterious like-minded individuals closely guard his identity, and that of their best customers. He is renowned for custom modifications for local criminal elements. He is known to help outsides who have the right contacts and operates an extensive workshop facility. They are also said to grow their own variant of Onionhead for private consumption. Rumour has it they did a deal with Georgio Algeria or one of his entourage to help them in their fight against the Federation. Develop your relationship with him to discover another engineer.","Der Bewohner ist ein mysteriöser Kontakt in der Aganippe -Unterwelt. Niemand kennt seinen Hintergrund, und er und seine kleine Gruppe von mysteriösen Gleichgesinnten bewachen seine Identität und die ihrer besten Kunden eng. Er ist bekannt für individuelle Änderungen für lokale kriminelle Elemente. Es ist bekannt, dass er Außenseiten hilft, die die richtigen Kontakte haben und eine umfangreiche Workshop -Einrichtung betreiben. Sie sollen auch ihre eigene Variante von Zwiebeln für den privaten Verbrauch anbauen. Gerüchten zufolge haben sie einen Deal mit Georgio Algeria oder einem seiner Gefolge abgeschlossen, um ihnen bei ihrem Kampf gegen die Föderation zu helfen. Entwickeln Sie Ihre Beziehung zu ihm, um einen anderen Ingenieur zu entdecken.","Nadie conoce la historia de The Dweller y su pequeño grupo de misteriosos individuos afines guardan celosamente su identidad y la de sus mejores clientes. Es conocido por aceptar encargos para elementos criminales locales y forasteros que han logrado contactos adecuados. Se dice que cultiva su propia variante única de cebollazo para consumo privado en las instalaciones de Black Hide. Desarrollar tu relación con The Dweller hará que te presente a otro Ingeniero.","Le Dweller est un contact mystérieux dans les enfers Aganippe. Personne ne connaît ses antécédents, et lui et son petit groupe d’individus mystérieux partagent étroitement son identité et celle de leurs meilleurs clients. Il est réputé pour des modifications personnalisées pour les éléments criminels locaux. Il est connu pour aider à l’extérieur qui a les bons contacts et exploite un vaste atelier. On dit également qu’ils augmentent leur propre variante d’oignon pour la consommation privée. La rumeur dit qu’ils ont conclu un accord avec Georgio Algeria ou l’un de ses entourages pour les aider dans leur lutte contre la Fédération. Développez votre relation avec lui pour découvrir un autre ingénieur.","O morador é um contato misterioso no submundo de Aganippe. Ninguém conhece seu background, e ele e seu pequeno grupo de indivíduos misteriosos de idéias semelhantes guardam de perto sua identidade e a de seus melhores clientes. Ele é conhecido por modificações personalizadas para elementos criminosos locais. Ele é conhecido por ajudar externos que têm os contatos certos e opera uma extensa instalação de oficina. Diz -se também que eles cultivam sua própria variante de Onionhead para consumo privado. Há rumores de que eles fizeram um acordo com Georgio Argélia ou com uma de sua comitiva para ajudá -los em sua luta contra a Federação. Desenvolva seu relacionamento com ele para descobrir outro engenheiro.","Обитатель — таинственный персонаж из подполья Аганиппы. Никто не знает его предыстории, он сам и небольшая группа его таинственных единомышленников тщательно хранят информацию о его персоне и о том кто является его покупателями. Он известен своими модификациями, изготовленными для различных преступных элементов. Он помогает только тем чужакам, которые знают правильный контакт и управляет огромной мастерской-фабрикой. Говорят, там выращивают свою собственную разновидность Луковых Головок (Onionhead) для приватного употребления. Так же слухи говорят, что он ведёт дела с Джорджио Алжириа или что кто-то из его окружения помогает в борьбе против Федерации.","The Dweller是Aganippe黑社会中一个神秘的人。没有人知道他的背景，而他和他那同样神秘的小团体对他和他最好的客户的身份守口如瓶。他因对当地罪犯分子进行定制的改造而闻名。他会帮助那些有适当联系人的客户，并经营着一个大规模的工坊。他们据说还为满足私人需求种植自己的洋葱头亚种。有谣言称他们和Georgio Algeria或他的一名随从做了交易来在与联邦的斗争中帮助他们。增进你与他的关系来发现另一位工程师。"
"blueprint.horizons.description.engineer_c1","Juri Ishmaak is an ambitious combat specialist whose father was a pilot in a mercenary wing. He followed in his father’s footsteps operating with the wing. He believes in careful preparation before any combat. After retiring from combat he set up a base of operations to focus on his passion for engineering. Develop your relationship with him to learn about another engineer.","Juri Ishmaak is an ambitious combat specialist whose father was a pilot in a mercenary wing. He followed in his father’s footsteps operating with the wing. He believes in careful preparation before any combat. After retiring from combat he set up a base of operations to focus on his passion for engineering. Develop your relationship with him to learn about another engineer.","Juri Ishmaak ist ein ehrgeiziger Kampfspezialist, dessen Vater Pilot in einem Söldnerflügel war. Er trat in die Fußstapfen seines Vaters mit dem Flügel. Er glaubt an eine sorgfältige Vorbereitung vor einem Kampf. Nachdem er sich aus dem Kampf zurückgezogen hatte, richtete er eine Operationsbasis ein, um sich auf seine Leidenschaft für das Ingenieurwesen zu konzentrieren. Entwickeln Sie Ihre Beziehung zu ihm, um etwas über einen anderen Ingenieur zu lernen.","Juri Ishmaak es un combatiente especializado en emboscadas. Su padre era piloto d eun escuadrón mercenario y Juri siguió sus pasos desde muy joven. Cree firmemente en la preparación meticulosa antes de enfrentarse a cualquier enemigo. Después de retirarse de la vida de mercenario, estableció una base de operaciones para centrarse en su pasión por la ingenieía. Desarrollar tu relación con Juri Ishmaak hará que te presente a otro ingeniero.","Juri Ishmaak est un ambitieux spécialiste de combat dont le père était pilote dans une aile mercenaire. Il a suivi les traces de son père opérant avec l’aile. Il croit en une préparation minutieuse avant tout combat. Après avoir pris sa retraite du combat, il a mis en place une base d’opérations pour se concentrer sur sa passion pour l’ingénierie. Développez votre relation avec lui pour en savoir plus sur un autre ingénieur.","Juri Ismaak é um ambicioso especialista em combate cujo pai era piloto em uma ala mercenária. Ele seguiu os passos de seu pai operando com a asa. Ele acredita em uma preparação cuidadosa antes de qualquer combate. Depois de se aposentar do combate, ele estabeleceu uma base de operações para se concentrar em sua paixão pela engenharia. Desenvolva seu relacionamento com ele para aprender sobre outro engenheiro.","Юрий Ишмаак — специалист по ведению боевых действий. Его конёк — засады. Отец Юрия был пилотом в подразделении наёмников, и сын пошёл по его стопам, уделяя первостепенное внимание тщательной подготовке к любому бою. Завершив карьеру, Юрий оборудовал для себя отдельную операционную базу и занялся инженерным делом, к которому давно питал слабость.","Juri Ishmaak是一位雄心勃勃的战斗专家，他的父亲曾是一个雇佣兵中队的飞行员。他跟随父亲的脚步，与中队一起行动。他坚信在任何战斗前都应该进行小心谨慎的前期准备。从战斗中退役后他设立了一个行动基地来专注于他在工程上的热情。增进你与他的关系来发现另一位工程师。"
"blueprint.horizons.description.engineer_c1a","Colonel Bris Dekker retired with full honours a decade ago. He served as a Federal Navy officer as part of an elite recon squadron and has an almost natural affinity for frame shift technology. Even though he is retired, the navy call on him to evaluate any changes or upgrades. His facility has recently been vastly upgraded to support the training courses that he provides as well as his regular workshops. Develop your relationship with him to discover another engineer.","Colonel Bris Dekker retired with full honours a decade ago. He served as a Federal Navy officer as part of an elite recon squadron and has an almost natural affinity for frame shift technology. Even though he is retired, the navy call on him to evaluate any changes or upgrades. His facility has recently been vastly upgraded to support the training courses that he provides as well as his regular workshops. Develop your relationship with him to discover another engineer.","Oberst Bris Dekker zog sich vor einem Jahrzehnt mit vollständigen Auszeichnungen zurück. Er diente als Bundesmarinebeauftragter als Teil einer Elite Recon -Staffel und hat eine fast natürliche Affinität zur Rahmenverschiebungstechnologie. Obwohl er im Ruhestand ist, fordert die Marine ihn auf, Änderungen oder Upgrades zu bewerten. Seine Einrichtung wurde kürzlich erheblich verbessert, um die von ihm anbietenden Schulungskurse sowie seine regelmäßigen Workshops zu unterstützen. Entwickeln Sie Ihre Beziehung zu ihm, um einen anderen Ingenieur zu entdecken.","El coronel Bris Dekker se retiró con los máximos honores de laArmada Federal hace una década. Sirvió para un escuadrón de reconocimiento de élite y tiene una afinidad natural con la tecnología de motores de distorsión. Sus instalaciones emplean tecnología puntera para sustentar las tareas de su taller. Desarrollar tu relación con el coronel Bris Dekker hará que te presente a otro ingeniero.","Le colonel Bris Dekker a pris sa retraite avec des honneurs à part entière il y a dix ans. Il a été officier fédéral de la Marine dans le cadre d’un escadron de Recon Elite et a une affinité presque naturelle pour la technologie de décalage de cadre. Même s’il est à la retraite, la Marine l’appelle à évaluer les modifications ou les mises à niveau. Son établissement a récemment été largement amélioré pour soutenir les cours de formation qu’il offre ainsi que ses ateliers réguliers. Développez votre relation avec lui pour découvrir un autre ingénieur.","O coronel Bris Dekker se aposentou com honras completas há uma década. Ele serviu como oficial federal da Marinha como parte de um esquadrão de Elite Recon e tem uma afinidade quase natural pela tecnologia de mudança de quadro. Embora ele esteja aposentado, a Marinha o chama para avaliar quaisquer alterações ou atualizações. Sua instalação foi recentemente atualizada para apoiar os cursos de treinamento que ele oferece, bem como seus workshops regulares. Desenvolva seu relacionamento com ele para descobrir outro engenheiro.","Около десяти лет назад полковник федерального флота Брис Деккер вышел на более, чем заслуженную пенсию. Он служил в элитном разведотряде и всю жизнь демонстрировал выдающиеся способности к работе с FSD. Сейчас полковник Деккер оказывает частные инженерные услуги в собственной суперсовременной мастерской.","Colonel Bris Dekker十年前刚刚光荣退役。他作为一名联邦海军军官在一个精英侦察中队中服役，并具有近乎天然的超空间跃迁技术的才能。尽管他已经退休。海军还是会联系他，让他来评估任何变化和升级。他的设施最近经过了大幅升级，以在他的常规工坊之外支持它提供的训练课程。增进你与他的关系来发现另一位工程师。"
"blueprint.horizons.description.engineer_c1b","No one knows The Sarge’s real name and he won’t reveal it, even to close friends. He’s an ex-Federal Navy specialist who worked closely with the now defunct Colonial Drones Corporation, and later with the drone division of Core Dynamics, in tweaking drone controllers and long range patrol support systems. His reputation is such that he’s attracted followers who learn from him and have built up a range of facilities around his initially modest operations.","No one knows The Sarge’s real name and he won’t reveal it, even to close friends. He’s an ex-Federal Navy specialist who worked closely with the now defunct Colonial Drones Corporation, and later with the drone division of Core Dynamics, in tweaking drone controllers and long range patrol support systems. His reputation is such that he’s attracted followers who learn from him and have built up a range of facilities around his initially modest operations.","Niemand kennt den richtigen Namen des Sarges und er wird ihn nicht enthüllen, auch um Freunde zu schließen. Er ist ein Ex-Federal Navy Specialist, der eng mit der inzwischen nicht mehr existierenden Colonial Drohnen Corporation zusammengearbeitet hat, und später mit der Drohnenabteilung der Kerndynamik, bei der Substanzsysteme von Drohnen und Langstrecken-Patrouillen-Support-Systemen. Sein Ruf ist so, dass er Anhänger angezogen hat, die von ihm lernen und eine Reihe von Einrichtungen um seine anfangs bescheidenen Operationen aufgebaut haben.","Nadie conoce el nombre real de The Sarge y él no se lo ha revelado ni siquiera a sus amigo más cercanos. Es un antiguo especialista de la Armada Federal que trabajó muy de cerca con la ahora desaparecida Colonial Drones Corporation y, más tarde, con los controladores de drones y los sistemas de apoyo de Core Dynamics. Su reputación es tal que se ha ganado el respeto de sus compañeros de profesión y la admiración de sus estudiantes.","Personne ne connaît le vrai nom du Sarge et il ne le révélera pas, même aux amis proches. Il est un ancien spécialiste de la marine fédérale qui a travaillé en étroite collaboration avec la Colonial Drones Corporation, désormais disparue, et plus tard avec la Division de Drone de Core Dynamics, pour modifier les contrôleurs de drones et les systèmes de soutien de patrouille à longue portée. Sa réputation est telle qu’il a attiré des adeptes qui apprennent de lui et ont construit une gamme d’installations autour de ses opérations initialement modestes.","Ninguém conhece o nome verdadeiro do Sarge e ele não o revelará, mesmo para os amigos íntimos. Ele é um ex-especialista da Marinha Federal que trabalhou em estreita colaboração com a agora extinta Corporação Colonial Drones e, posteriormente, com a divisão de drones da Dinâmica Core, em controladores de drones de ajuste e sistemas de suporte de patrulha de longo alcance. Sua reputação é tal que ele atraiu seguidores que aprendem com ele e construíram uma série de instalações em torno de suas operações inicialmente modestas.","Настоящего имени Сержанта никто не знает — он не называет его даже самым близким друзьям. Раньше Сержант был специалистом военного флота Федерации, близко сотрудничавшим с ныне уже не существующей корпорацией Colonial Drones, а позднее — с подразделением Core Dynamics, которое занималось беспилотниками. В его задачи входила настройка контроллеров и систем поддержки патрулирования на дальних дистанциях, используемых в этих аппаратах. Благодаря репутации Сержанта, у него начали стремительно появляться сподвижники и ученики, которые со временем построили ряд объектов вокруг его мастерской, поначалу бывшей гораздо скромнее их.","没有人知道The Sarge的真名，他自己也不会揭晓这一点，哪怕是对他亲密的好友。他是一名前联邦海军专家，曾与现在已经解散的Colonial Drones Corporation密切合作，后来又与Core Dynamics的无人机分部一起在调整无人机控制器和长距离巡逻支持系统上工作。他的声誉如此之好，以至于他吸引了一大批从他那里学习的追随者，并围绕他那原本简单的基地建造了一系列设施。"
"blueprint.horizons.description.engineer_c","Felicity Farseer is a legendary explorer, who engineered her own improvements to her Asp Explorer early in her career. She is willing to share some of that knowledge with fellow explorers and also operates an extensive training programme for technicians and mechanics heading out into the black. She based herself here at her father’s mining and refinery facility, though in fact her operation is separate. Develop your relationship with her to learn about another engineer.","Felicity Farseer is a legendary explorer, who engineered her own improvements to her Asp Explorer early in her career. She is willing to share some of that knowledge with fellow explorers and also operates an extensive training programme for technicians and mechanics heading out into the black. She based herself here at her father’s mining and refinery facility, though in fact her operation is separate. Develop your relationship with her to learn about another engineer.","Felicity Farseer ist ein legendärer Entdecker, der ihre eigenen Verbesserungen an ihrem ASP -Entdecker zu Beginn ihrer Karriere entwickelt hat. Sie ist bereit, ein Teil dieses Wissens mit anderen Entdeckern zu teilen, und betreibt auch ein umfangreiches Schulungsprogramm für Techniker und Mechaniker, die in die Schwarze gehen. Sie stützte sich hier in der Bergbau- und Raffinerieeinrichtung ihres Vaters, obwohl ihre Operation tatsächlich getrennt ist. Entwickeln Sie Ihre Beziehung zu ihr, um etwas über einen anderen Ingenieur zu lernen.","Felicity Farseer es una exploradora legendaria que ofrece un amplio programa de enseñanza para técnicos y mecánicos que pretendan aventurarse hacia la oscuridad. Desarrollar tu relación con Felicity Farseer Hará que te presente a otro ingeniero.","Felicity Farseer est une exploratrice légendaire, qui a conçu ses propres améliorations à son explorateur ASP au début de sa carrière. Elle est prête à partager certaines de ces connaissances avec ses collègues explorateurs et exploite également un vaste programme de formation pour les techniciens et les mécaniciens se dirigeant vers le noir. Elle a basé elle-même ici dans l’installation d’exploitation minière et de raffinerie de son père, bien que son opération soit séparée. Développez votre relation avec elle pour en savoir plus sur un autre ingénieur.","Felicity Farseer é uma exploradora lendária, que projetou suas próprias melhorias em seu ASP Explorer no início de sua carreira. Ela está disposta a compartilhar parte desse conhecimento com colegas exploradores e também opera um extenso programa de treinamento para técnicos e mecânicos saindo para o preto. Ela se baseou aqui nas instalações de mineração e refinaria de seu pai, embora de fato sua operação seja separada. Desenvolva seu relacionamento com ela para aprender sobre outro engenheiro.","Фелисити Фарсир — легендарная исследовательница, ещё на заре своей карьеры разработавшая ряд собственных улучшений для Asp Explorer. Некоторыми из накопленных знаний она готова поделиться и с другими исследователями, поэтому, помимо всего прочего, руководит весьма обширной программой подготовки техников и механиков для долгосрочных космических путешествий. Своей базой она сделала принадлежащее её отцу предприятие по добыче и обогащению полезных ископаемых, но фактически работает самостоятельно.","Felicity Farseer是一名传说般的探险者，在职业生涯的早期便为她自己的Asp Explorer进行了改进。她乐于与探险家伙伴们分享一些那方面的知识，并开设了一个针对走向深空的技术员和机械师的，覆盖面广泛的培训项目。她把自己的基地设在她父亲的采矿和精炼设施上，尽管她的作业实际上是分开的。增进你与她的关系来发现另一位工程师。"
"blueprint.horizons.description.engineer_d1","Petra Olmanova was a specialist combat technician who was believed killed in an explosion at Consolidated Plasma Corp’s primary research facility. However, she survived the disaster relatively unscathed and resurfaced some time later as a freelancer. Her base has since become a sanctuary, and she spurns social interaction unless business is involved.","Petra Olmanova was a specialist combat technician who was believed killed in an explosion at Consolidated Plasma Corp’s primary research facility. However, she survived the disaster relatively unscathed and resurfaced some time later as a freelancer. Her base has since become a sanctuary, and she spurns social interaction unless business is involved.","Petra Olmanova war ein Fachkämpftechniker, der angenommen wurde, dass er bei einer Explosion in der primären Forschungseinrichtung von Consolidated Plasma Corp getötet wurde. Sie überlebte jedoch die Katastrophe relativ unversehrt und tauchte einige Zeit später als Freiberufler wieder auf. Ihre Basis ist seitdem ein Zufluchtsort geworden, und sie verschmäht die soziale Interaktion, es sei denn, das Geschäft ist beteiligt.","Petra Olmanova era un técnico especializado en combate que se creía asesinado en una explosión en el centro de investigación principal de Plasma Corp consolidado. Sin embargo, sobrevivió al desastre relativamente indemne y resurgió algún tiempo después como un profesional independiente. Desde entonces, su base se ha convertido en un santuario, y ella rechaza la interacción social a menos que los negocios estén involucrados.","Petra Olmanova était un technicien de combat spécialisé qui avait été tué dans une explosion dans le principal centre de recherche de Consolidated Plasma Corp. Cependant, elle a survécu à la catastrophe relativement indemne et a refait surface quelque temps plus tard en tant que pigiste. Sa base est depuis devenue un sanctuaire, et elle rejette l’interaction sociale à moins que les affaires ne soient impliquées.","Petra Olmanova era um técnico de combate especializado que se acreditava morto em uma explosão no centro de pesquisa principal da Consolidated Plasma Corp. No entanto, ela sobreviveu ao desastre relativamente incólume e ressurgiu algum tempo depois como freelancer. Desde então, sua base se tornou um santuário e ela rejeita a interação social, a menos que os negócios estejam envolvidos.","Петра Олманова была специалистом по обслуживанию боевой техники. Считалось, что она погибла при взрыве в главном исследовательском центре корпорации Consolidated Plasma Corp. Однако она пережила катастрофу, сравнительно легко отделавшись, и через некоторое время вновь появилась на горизонте в качестве вольного пилота. После этого случая база Петры стала прибежищем для нуждающихся. Она отрицает всякое общественное взаимодействие, если, конечно, речь не о бизнесе.","Petra Olmanova是一名专业的战斗技术员，曾被认为在一场Consolidated Plasma Corp的主要实验设施的爆炸中丧生。然而她近乎毫发无伤地幸存了下来，并在一段时间后作为一名自由职业者重新露面。她的基地自那之后便成为了一个庇护所，而除非有生意，否则她便会拒绝社交。"
"blueprint.horizons.description.engineer_d2","A former miner, Selene has a talent for improving a ship’s hull defence, although she only offers her services to fellow prospectors. She’s rumoured to be the daughter of a rock hermit, but she rarely talks about her childhood. As almost a counterpoint to her secluded upbringing she has gathered a robust and trusted team, mostly fellow ex-prospectors, who work alongside her. Her eccentricity extends to her diet, growing a wide range of exotic vegetables to eat, in a wonderfully natural setting. Develop your relationship with her to discover another engineer.","A former miner, Selene has a talent for improving a ship’s hull defence, although she only offers her services to fellow prospectors. She’s rumoured to be the daughter of a rock hermit, but she rarely talks about her childhood. As almost a counterpoint to her secluded upbringing she has gathered a robust and trusted team, mostly fellow ex-prospectors, who work alongside her. Her eccentricity extends to her diet, growing a wide range of exotic vegetables to eat, in a wonderfully natural setting. Develop your relationship with her to discover another engineer.","Als ehemalige Bergmannin hat Selene ein Talent für die Verbesserung der Verteidigung eines Schiffsrumpfs, obwohl sie nur ihre Dienste für andere Prospektoren anbietet. Sie soll die Tochter eines Rock -Einsiedlers sein, aber sie spricht selten über ihre Kindheit. Als fast ein Kontrapunkt zu ihrer abgelegenen Erziehung hat sie ein robustes und vertrauenswürdiges Team gesammelt, hauptsächlich mit Ex-Prospektoren, die neben ihr arbeiten. Ihre Exzentrizität erstreckt sich auf ihre Ernährung und wächst eine breite Palette von exotischen Gemüse zum Essen in einer wunderbar natürlichen Umgebung. Entwickeln Sie Ihre Beziehung zu ihr, um einen anderen Ingenieur zu entdecken.","Selene, como minera retirada, ha desarrollado un gran talento para mejorar los sistemas defensivos de los cascos de las naves. Desde que cambió de prefesión, solo ofrece sus servicios a otros mineros. Se rumorea que es la hija de un ermitaño y no suele hablar de su infancia. Su noatable excentricidad se extiende a su alimentación, ya que cultiva una amplia variedad de verduras exóticas en un recóndito huerto natural. Desarrollar tu relación con Selene Jean hará que te presente a otro ingeniero.","Ancien mineur, Selene a un talent pour améliorer la défense de la coque d’un navire, bien qu’elle n’offre que ses services aux collègues prospecteurs. Selon les rumeurs, elle est la fille d’un ermite rock, mais elle parle rarement de son enfance. Comme presque un contrepoint à son éducation isolée, elle a rassemblé une équipe robuste et de confiance, principalement des collègues propostateurs, qui travaillent à côté d’elle. Son excentricité s’étend à son alimentation, cultivant un large éventail de légumes exotiques à manger, dans un cadre merveilleusement naturel. Développez votre relation avec elle pour découvrir un autre ingénieur.","Uma ex -mineira, Selene tem talento para melhorar a defesa do casco de um navio, embora ela apenas ofereça seus serviços aos colegas garimpeiros. Há rumores de que ela é filha de um eremita de rock, mas raramente fala sobre sua infância. Como quase um contraponto à sua educação isolada, ela reuniu uma equipe robusta e confiável, principalmente colegas ex-prestadores, que trabalham ao lado dela. Sua excentricidade se estende à sua dieta, cultivando uma ampla gama de vegetais exóticos para comer, em um ambiente maravilhosamente natural. Desenvolva seu relacionamento com ela para descobrir outro engenheiro.","Селин — бывший старатель, а так же блестящий специалист в сфере улучшения защиты корабельных корпусов. Правда, помогает она лишь другим горнякам. Ходят слухи, что Селин — дочь скального отшельника, хотя сама она редко рассказывает о своём детстве. Несмотря на одиночество в раннем возрасте, сейчас она собрала вокруг себя крепкую и надежную команду, состоящую главным образом из таких же бывших старателей. Эксцентричность Селин распространяется и на её рацион — она выращивает для себя разнообразные экзотические овощи, создав для них восхитительно близкую к естественной среду.","作为一名前矿工，Selene有改进船体防护的天赋，但她的服务只提供给那些矿工同伴。据说她是一个岩石隐士的女儿，但她几乎从不谈起她的童年。与她与世隔绝的成长几乎恰恰相反，她集结了一个强而有力并深受信任的团队，她的天性反常也延伸到了她的食谱上，她在一个十分自然的环境中生长各种奇异的蔬菜以供食用。增进你与她的关系来发现另一位工程师。"
"blueprint.horizons.description.engineer_d2a","Didi’s father died several decades ago as a result of a shield-booster malfunction. Since then, Didi has dedicated her life to making shield boosters safer. In recent years her success has been such that she now lives in luxury and has a team of dedicated mechanics helping to implement her designs. Developing a relationship with her will introduce you to another engineer.","Didi’s father died several decades ago as a result of a shield-booster malfunction. Since then, Didi has dedicated her life to making shield boosters safer. In recent years her success has been such that she now lives in luxury and has a team of dedicated mechanics helping to implement her designs. Developing a relationship with her will introduce you to another engineer.","Didis Vater starb vor einigen Jahrzehnten an den Folgen einer Schild-Booster-Fehlfunktion. Seitdem hat Didi ihr Leben dafür gewidmet, dass Schild Boosters sicherer ist. In den letzten Jahren war ihr Erfolg so, dass sie jetzt in Luxus lebt und ein Team engagierter Mechaniker hat, um ihre Designs umzusetzen. Die Entwicklung einer Beziehung mit ihr wird Sie in einen anderen Ingenieur vorstellen.","El padre de Didi murió hace algunas décadas como resultado de un fallo en un potenciador de escudo. Desde entonces, Didi ha dedicado su vida a elaborar potenciadores de escudos más seguros. En estos últimos años, sus exitos le han brindado una vida llena de lujos, pero todavía le apasiona dar vida a sus diseños. Desarrollar tu relación con Didi Vatermann hará que te presente a otro ingeniero.","Le père de Didi est décédé il y a plusieurs décennies à la suite d’un dysfonctionnement du bouclier. Depuis lors, Didi a consacré sa vie à rendre les boosters de bouclier plus sûrs. Ces dernières années, son succès a été tel qu’elle vit maintenant dans le luxe et a une équipe de mécanismes dédiés qui aident à mettre en œuvre ses créations. Développer une relation avec elle vous présentera un autre ingénieur.","O pai de Didi morreu há várias décadas, como resultado de um mau funcionamento do refúgio de escudo. Desde então, Didi dedicou sua vida a tornar os impulsionadores de escudo mais seguros. Nos últimos anos, seu sucesso foi tal que ela agora vive em luxo e tem uma equipe de mecânicos dedicados, ajudando a implementar seus projetos. Desenvolver um relacionamento com ela o apresentará a outro engenheiro.","После смерти отца, погибшего из-за неполадок усилителя щита несколько десятков лет назад, Диди посвятила свою жизнь доработке модулей этого типа, делая их безопаснее. В последние годы ее успехи стали столь велики, что теперь она живет в роскоши, а реализацией ее проектов занимается группа преданных своему делу механиков.","Didi的父亲几十年前由于护盾增幅器故障去世。自那之后，Didi便将他的毕生奉献给了让护盾增幅器更安全的研究。近年来她是如此成功，以至于她现在生活相当奢华，并有了一支专职的技师团队来帮忙实现她的设计。增进你与她的关系会让她将你介绍给另一位工程师。"
"blueprint.horizons.description.engineer_d2b","Bill Turner claims to be the son of the famous but elusive late Mic Turner, and despite his young age he’s reputed to be a wizard with utilities and plasma accelerators.","Bill Turner claims to be the son of the famous but elusive late Mic Turner, and despite his young age he’s reputed to be a wizard with utilities and plasma accelerators.","Bill Turner behauptet, der Sohn des berühmten, aber schwer fassbaren späten Mikrofon -Turner zu sein, und trotz seines jungen Alters wird er als Zauberer mit Versorgungsunternehmen und Plasma -Beschleunigern angeboten.","Bill Turner asegura ser hijo del famoso Mic Turner. A pesar de su juventud, es un hacha con los sistemas de apoyo y los aceleradores de plasma.","Bill Turner prétend être le fils du célèbre mais insaisissable de Mic Turner, et malgré son jeune âge, il est réputé être un sorcier avec les utilitaires et des accélérateurs de plasma.","Bill Turner afirma ser filho do famoso, mas ilusório, Turner, e, apesar de tenra idade, ele tem a reputação de ser um mago com serviços públicos e aceleradores de plasma.","Билл Тёрнер утверждает, что приходится сыном знаменитому неуловимому Мику Тернеру. Несмотря на свою молодость, он, судя по отзывам, может творить настоящие чудеса с креплениями общего назначения и ускорителями плазмы.","Bill Turner声称他是著名而难以捉摸的，已故的Mic Turner的儿子。尽管他的年纪不大，但他已经是一个出色的功能部件与等离子炮工程师了。"
